leftlist,rightlist,responselist,Subject
canal_urban_23,manufactured_home_64,0,36
mountain_snowy_83,corridor_20,0,36
lecture_room_14,yard_13,1,36
swimming_pool_outdoor_3,living_room_86,0,36
creek_75,cottage_garden_48,0,36
botanical_garden_39,hotel_room_27,0,36
cabin_outdoor_37,mansion_16,0,36
fairway_68,living_room_277,0,36
marsh_2,islet_16,0,36
pasture_84,butte_23,1,36
swimming_pool_outdoor_30,bathroom_92,0,36
mansion_46,aqueduct_11,1,36
bathroom_29,living_room_70,1,36
alley_17,hotel_room_23,1,36
badlands_60,bedroom_6,0,36
mansion_17,hotel_room_74,0,36
fairway_8,driveway_4,0,36
playground_57,canal_natural_50,1,36
galley_50,hotel_room_6,1,36
playground_1,kitchen_66,0,36
cottage_garden_35,badlands_74,1,36
bedroom_31,palace_15,1,36
forest_broadleaf_15,abbey_38,0,36
badlands_50,wheat_field_33,1,36
kitchen_157,parlor_3,1,36
parking_lot_55,dining_room_205,1,36
mountain_7,waterfall_block_5,1,36
highway_198,highway_108,0,36
islet_17,hill_6,0,36
dining_room_120,forest_broadleaf_23,1,36
lecture_room_20,manufactured_home_13,1,36
bathroom_67,biology_laboratory_3,1,36
mansion_41,orchard_68,1,36
fairway_69,parking_lot_50,0,36
galley_27,living_room_10,1,36
art_gallery_4,fairway_69,1,36
bedroom_219,bedroom_372,1,36
golf_course_59,playground_86,0,36
river_23,manufactured_home_31,0,36
orchard_54,bedroom_72,0,36
bedroom_274,field_cultivated_20,1,36
canal_natural_41,valley_27,1,36
bedroom_313,dinette_vehicle_7,0,36
wheat_field_35,kitchen_244,0,36
office_14,dinette_vehicle_45,0,36
field_wild_6,vineyard_51,1,36
bedroom_125,waiting_room_58,0,36
alley_12,dinette_vehicle_58,0,36
canal_urban_66,youth_hostel_12,0,36
golf_course_113,waiting_room_83,0,36
street_26,nursery_26,0,36
living_room_116,creek_28,1,36
apartment_building_outdoor_68,kitchen_171,0,36
kitchen_250,cubicle_office_1,1,36
highway_172,vineyard_80,1,36
balcony_interior_17,iceberg_1,1,36
living_room_305,balcony_interior_38,0,36
viaduct_1,dining_car_9,0,36
hotel_room_9,bedroom_88,0,36
forest_broadleaf_10,dining_room_103,0,36
rainforest_17,mountain_49,0,36
mansion_38,airport_terminal_11,0,36
parlor_17,aqueduct_55,1,36
creek_53,underwater_coral_reef_33,1,36
ski_slope_26,bedroom_295,0,36
general_store_outdoor_48,pasture_45,1,36
parking_lot_68,highway_242,1,36
vegetable_garden_37,highway_229,0,36
highway_114,swimming_pool_indoor_9,1,36
waterfall_block_11,fairway_39,0,36
courtroom_9,arch_5,1,36
waiting_room_85,canal_urban_12,1,36
pasture_148,bedroom_117,0,36
cottage_garden_37,kitchen_245,0,36
living_room_84,waiting_room_47,0,36
bathroom_2,galley_31,1,36
beauty_salon_4,forest_road_20,1,36
forest_path_52,manufactured_home_79,0,36
dinette_home_18,orchard_76,1,36
underwater_coral_reef_30,mountain_snowy_19,1,36
swimming_pool_indoor_9,living_room_113,1,36
galley_55,golf_course_8,1,36
sandbar_11,lake_natural_39,0,36
living_room_137,field_cultivated_18,1,36
mountain_snowy_63,dinette_vehicle_70,0,36
valley_11,bathroom_56,0,36
marsh_8,parlor_17,0,36
lake_natural_36,canal_urban_59,0,36
general_store_outdoor_24,home_office_33,0,36
dining_room_117,forest_needleleaf_15,1,36
dinette_home_25,bedroom_242,0,36
vegetable_garden_24,toll_plaza_2,0,36
badlands_51,swimming_pool_outdoor_27,0,36
forest_path_41,parlor_22,0,36
viaduct_46,berth_17,0,36
dinette_home_6,botanical_garden_17,1,36
courtroom_9,throne_room_1,0,36
playroom_24,mansion_13,0,36
driving_range_outdoor_2,parking_lot_65,0,36
valley_12,attic_49,0,36
bathroom_76,mountain_snowy_58,1,36
vineyard_13,desert_vegetation_11,1,36
parking_lot_32,hotel_room_104,0,36
snowfield_28,pond_22,1,36
wheat_field_24,bedroom_342,0,36
parlor_38,kasbah_5,0,36
apartment_building_outdoor_27,mountain_130,1,36
swimming_pool_outdoor_32,hayfield_14,1,36
vineyard_83,parking_lot_47,0,36
galley_57,apartment_building_outdoor_39,1,36
cabin_outdoor_5,home_office_12,0,36
nursery_11,kitchen_154,1,36
vegetable_garden_45,golf_course_92,1,36
bayou_3,bedroom_89,0,36
amphitheater_37,waiting_room_37,1,36
street_13,airport_terminal_5,0,36
attic_17,butte_2,1,36
museum_indoor_2,amphitheater_15,1,36
pond_17,hill_2,1,36
forest_broadleaf_7,dining_room_126,0,36
general_store_outdoor_5,putting_green_17,1,36
swimming_pool_outdoor_65,basilica_4,0,36
mountain_snowy_63,living_room_25,0,36
highway_197,forest_needleleaf_17,1,36
mansion_31,forest_path_9,1,36
canal_urban_41,viaduct_15,1,36
golf_course_118,living_room_306,0,36
driveway_42,forest_broadleaf_20,1,36
living_room_141,bathroom_129,0,36
golf_course_123,living_room_265,0,36
river_5,general_store_outdoor_25,0,36
forest_broadleaf_11,library_indoor_38,0,36
bathroom_11,bedroom_34,0,36
dining_room_7,pasture_83,1,36
bedroom_19,forest_path_55,1,36
bedroom_193,living_room_37,0,36
abbey_5,bedroom_334,1,36
bedroom_156,creek_24,1,36
butte_3,library_indoor_33,0,36
apartment_building_outdoor_29,field_cultivated_17,1,36
pasture_137,living_room_309,0,36
valley_24,subway_interior_1,0,36
waterfall_block_5,viaduct_38,0,36
abbey_14,mountain_141,1,36
playground_42,ocean_5,1,36
driveway_28,bathroom_40,0,36
dining_car_3,office_building_11,1,36
cubicle_office_37,living_room_162,0,36
palace_9,river_33,1,36
dining_room_101,forest_broadleaf_3,1,36
pasture_101,kasbah_29,0,36
cubicle_office_26,sandbar_40,1,36
apartment_building_outdoor_69,manufactured_home_63,1,36
forest_path_52,sandbar_5,0,36
bedroom_80,playground_11,1,36
parlor_10,mountain_25,1,36
barn_2,living_room_47,0,36
dining_room_28,bedroom_186,1,36
gift_shop_13,bedroom_299,0,36
mountain_109,bathroom_66,0,36
pond_6,vineyard_83,0,36
bedroom_179,canal_urban_88,1,36
lobby_32,hotel_room_121,0,36
baseball_field_7,forest_path_10,1,36
fairway_46,parlor_33,0,36
bathroom_79,field_wild_34,1,36
hotel_room_107,beauty_salon_7,1,36
living_room_158,bedroom_393,1,36
monastery_outdoor_20,manufactured_home_78,1,36
parking_lot_10,parking_lot_48,0,36
vegetable_garden_18,bedroom_278,0,36
golf_course_19,pond_31,1,36
driveway_46,dining_room_133,0,36
canal_urban_65,fairway_66,1,36
bedroom_193,orchard_45,1,36
patio_13,vineyard_66,1,36
pasture_31,living_room_138,0,36
waiting_room_22,wind_farm_1,1,36
butte_21,dinette_vehicle_28,0,36
forest_broadleaf_15,dining_room_107,0,36
apartment_building_outdoor_20,living_room_313,1,36
nursery_27,galley_28,0,36
hayfield_2,orchard_18,0,36
bedroom_194,golf_course_105,1,36
bathroom_107,rainforest_5,1,36
bedroom_268,living_room_4,1,36
mountain_153,badlands_113,0,36
playroom_33,sandbar_22,1,36
beach_8,badlands_45,1,36
patio_20,living_room_71,1,36
bathroom_97,kitchen_186,0,36
berth_1,aqueduct_27,1,36
aqueduct_54,living_room_32,0,36
field_wild_9,kasbah_16,0,36
barn_1,waterfall_block_1,1,36
ocean_13,beach_31,1,36
watering_hole_21,valley_18,0,36
bathroom_94,restaurant_29,1,36
cabin_outdoor_74,moat_water_3,1,36
driveway_53,vineyard_50,1,36
living_room_145,banquet_hall_19,1,36
canal_urban_9,balcony_interior_15,0,36
badlands_87,waiting_room_6,0,36
highway_129,badlands_125,1,36
snowfield_9,parking_lot_42,0,36
underwater_coral_reef_22,reception_3,0,36
mountain_43,waiting_room_43,0,36
highway_220,fairway_77,1,36
canal_natural_12,beach_52,1,36
forest_broadleaf_21,dining_room_100,0,36
living_room_206,lobby_22,0,36
playground_25,kasbah_19,1,36
pasture_147,corridor_23,0,36
playroom_18,river_11,1,36
apartment_building_outdoor_66,balcony_interior_41,1,36
snowfield_6,mansion_26,0,36
living_room_158,apartment_building_outdoor_12,1,36
cabin_outdoor_21,apartment_building_outdoor_50,0,36
orchard_72,playground_55,0,36
dinette_vehicle_69,golf_course_59,1,36
desert_sand_3,office_building_14,0,36
mountain_snowy_17,apartment_building_outdoor_32,0,36
picnic_area_8,mansion_18,0,36
swimming_pool_outdoor_17,aqueduct_32,0,36
beauty_salon_38,field_wild_26,1,36
dinette_home_25,botanical_garden_41,1,36
parking_lot_33,bedroom_130,1,36
parking_lot_67,moat_water_21,1,36
cabin_outdoor_44,butte_4,1,36
pasture_126,pasture_12,1,36
balcony_interior_10,orchard_76,1,36
kitchenette_11,aqueduct_50,1,36
pasture_115,vegetable_garden_10,1,36
galley_50,barn_21,1,36
balcony_interior_6,ice_floe_9,1,36
fairway_31,playground_1,0,36
kitchen_36,general_store_outdoor_7,1,36
vegetable_garden_27,vineyard_66,1,36
mountain_83,sandbar_30,1,36
forest_broadleaf_20,dining_room_119,0,36
highway_5,moat_water_2,1,36
hotel_room_90,office_1,0,36
apartment_building_outdoor_2,hotel_room_127,1,36
lake_natural_6,bedroom_353,0,36
dinette_home_15,home_office_42,1,36
restaurant_22,canal_natural_57,1,36
vegetable_garden_5,balcony_interior_21,0,36
highway_102,railroad_track_18,1,36
driveway_23,beauty_salon_41,1,36
balcony_interior_11,cottage_garden_37,1,36
veranda_13,berth_10,1,36
river_41,bedroom_282,0,36
railroad_track_8,ice_shelf_1,1,36
playground_107,marsh_34,1,36
hotel_room_35,mountain_135,1,36
rainforest_18,manufactured_home_6,0,36
kitchen_79,street_8,1,36
hotel_room_79,botanical_garden_2,1,36
cottage_garden_1,highway_170,0,36
pasture_11,orchard_30,0,36
nursery_25,kitchen_235,1,36
swimming_pool_outdoor_22,cubicle_office_35,1,36
forest_broadleaf_13,highway_208,0,36
parking_lot_28,youth_hostel_2,1,36
lake_natural_30,beauty_salon_23,0,36
harbor_6,dining_room_66,0,36
watering_hole_13,kitchen_92,0,36
abbey_16,fairway_62,1,36
canal_natural_42,dining_room_111,0,36
dining_room_123,forest_needleleaf_10,1,36
 botanical_garden_1, waiting_room_1,0,37
attic_58,office_building_32,0,37
islet_4,pasture_118,0,37
living_room_35,swimming_pool_outdoor_64,0,37
bathroom_58,highway_152,0,37
living_room_81,bedroom_44,1,37
cabin_outdoor_75,attic_77,1,37
vineyard_45,parking_lot_65,1,37
moat_water_10,rainforest_5,1,37
living_room_78,baseball_field_16,0,37
home_office_26,golf_course_6,1,37
vineyard_48,balcony_interior_12,0,37
parlor_37,bedroom_241,1,37
bedroom_243,swamp_6,1,37
fairway_7,highway_88,0,37
playground_2,sandbar_26,1,37
golf_course_49,bayou_30,1,37
creek_14,canal_urban_61,0,37
golf_course_91,pavilion_21,0,37
badlands_17,viaduct_7,0,37
kitchen_142,attic_59,0,37
barn_16,bedroom_281,1,37
desert_sand_18,bathroom_7,0,37
rainforest_1,forest_path_17,1,37
bedroom_223,butte_27,1,37
cottage_garden_22,kitchen_110,0,37
living_room_87,bathroom_32,1,37
living_room_315,bayou_16,1,37
beach_31,beauty_salon_1,0,37
dining_room_117,forest_broadleaf_11,1,37
arch_4,playroom_40,1,37
fairway_24,yard_29,1,37
butte_15,bedroom_132,0,37
islet_10,creek_36,0,37
field_cultivated_16,lake_natural_6,1,37
cabin_outdoor_27,bedroom_18,1,37
courtroom_7,living_room_221,1,37
parlor_38,creek_38,1,37
swimming_pool_outdoor_45,beauty_salon_46,1,37
parking_lot_26,creek_69,1,37
dining_room_95,forest_path_11,1,37
living_room_62,living_room_221,1,37
canal_urban_24,cottage_garden_23,1,37
bedroom_228,waiting_room_67,0,37
fairway_53,dinette_home_3,0,37
dining_room_175,poolroom_home_44,0,37
underwater_coral_reef_41,mountain_23,0,37
fairway_58,hotel_room_58,0,37
nursery_3,manufactured_home_17,1,37
apartment_building_outdoor_37,bus_interior_11,0,37
railroad_track_11,library_indoor_22,1,37
fairway_84,lobby_20,0,37
playground_52,aqueduct_41,1,37
kitchen_172,orchard_21,1,37
golf_course_20,bedroom_22,0,37
islet_7,hotel_room_119,0,37
picnic_area_12,hotel_room_1,0,37
library_indoor_4,beach_35,1,37
wheat_field_15,living_room_294,0,37
forest_broadleaf_24,dining_room_123,0,37
parking_lot_22,bedroom_363,1,37
living_room_8,bedroom_1,1,37
living_room_205,nursery_18,1,37
highway_68,playground_27,1,37
pond_45,aqueduct_3,0,37
auditorium_3,living_room_159,1,37
forest_road_2,field_cultivated_1,1,37
pasture_135,apartment_building_outdoor_71,0,37
cabin_outdoor_16,aqueduct_64,0,37
recreation_room_2,poolroom_home_39,1,37
canal_urban_18,wet_bar_18,0,37
watering_hole_5,watering_hole_6,1,37
kitchen_8,mountain_140,1,37
cottage_garden_26,dining_room_48,0,37
fairway_11,fairway_16,0,37
kitchen_189,kitchen_15,0,37
badlands_129,parking_lot_13,0,37
dinette_home_5,lake_natural_82,1,37
apartment_building_outdoor_54,orchard_58,1,37
cabin_outdoor_7,hotel_room_19,0,37
cafeteria_6,waterfall_block_5,1,37
pasture_107,living_room_107,0,37
badlands_79,hotel_room_55,0,37
vineyard_46,cabin_outdoor_2,0,37
bedroom_350,badlands_105,1,37
parking_garage_outdoor_4,lake_natural_57,1,37
lake_natural_54,highway_23,0,37
pasture_7,wet_bar_19,0,37
bedroom_37,highway_92,0,37
forest_broadleaf_15,dining_room_119,0,37
general_store_outdoor_35,golf_course_50,1,37
living_room_220,river_19,1,37
veranda_8,botanical_garden_14,1,37
amphitheater_38,kitchenette_13,0,37
lobby_15,dining_room_183,1,37
waiting_room_25,lobby_38,1,37
living_room_175,highway_239,0,37
living_room_121,kitchen_222,1,37
monastery_outdoor_11,cabin_outdoor_35,1,37
forest_broadleaf_11,bedroom_186,0,37
highway_158,living_room_186,1,37
parking_garage_outdoor_9,cottage_garden_23,1,37
sandbar_41,bedroom_379,0,37
hotel_room_13,pasture_9,1,37
desert_sand_19,hotel_room_77,0,37
alley_2,manufactured_home_48,1,37
swimming_pool_outdoor_33,orchard_62,1,37
corridor_14,golf_course_99,1,37
dining_room_37,balcony_interior_32,1,37
highway_46,canal_natural_59,1,37
golf_course_75,monastery_outdoor_13,0,37
nursery_29,bedroom_326,1,37
bedroom_313,dining_room_66,0,37
waiting_room_33,general_store_outdoor_13,1,37
general_store_outdoor_42,galley_39,1,37
corridor_4,monastery_outdoor_13,1,37
bathroom_96,library_indoor_22,0,37
hayfield_19,gift_shop_3,0,37
creek_79,mansion_63,0,37
dining_room_114,forest_broadleaf_2,1,37
cabin_outdoor_12,gift_shop_4,0,37
canal_urban_50,home_office_31,0,37
living_room_251,lake_natural_29,1,37
desert_sand_15,botanical_garden_17,0,37
fairway_75,waiting_room_55,0,37
bedroom_119,amphitheater_14,0,37
cottage_garden_26,fairway_10,0,37
orchard_22,general_store_outdoor_9,0,37
playground_138,movie_theater_indoor_8,1,37
kitchen_43,bathroom_17,1,37
living_room_55,cabin_outdoor_82,1,37
galley_52,apartment_building_outdoor_58,1,37
mountain_28,boardwalk_6,0,37
bedroom_98,beach_28,1,37
badlands_103,snowfield_24,0,37
aqueduct_15,bathroom_88,1,37
creek_20,living_room_108,0,37
corridor_22,street_11,1,37
orchard_75,mansion_6,0,37
monastery_outdoor_9,islet_17,1,37
living_room_235,wheat_field_41,0,37
waterfall_plunge_5,sandbar_34,0,37
mountain_35,dining_room_48,0,37
poolroom_home_51,bathroom_37,0,37
vineyard_6,waiting_room_82,0,37
manufactured_home_69,hotel_room_47,0,37
marsh_30,wheat_field_35,0,37
playground_55,barn_21,1,37
vineyard_20,forest_road_32,0,37
dining_room_125,forest_broadleaf_18,1,37
dining_room_20,living_room_80,0,37
dining_car_10,recreation_room_15,0,37
berth_18,street_19,0,37
parlor_20,swimming_pool_indoor_6,0,37
hill_3,apartment_building_outdoor_44,0,37
playground_8,bedroom_286,1,37
forest_path_23,living_room_243,0,37
creek_10,manufactured_home_51,0,37
living_room_198,beauty_salon_39,1,37
poolroom_home_44,driveway_29,1,37
dinette_vehicle_69,valley_23,1,37
general_store_indoor_17,sandbar_26,1,37
hotel_room_32,hotel_room_26,1,37
reception_5,mountain_71,1,37
lake_natural_32,canal_urban_77,0,37
bathroom_10,aqueduct_26,1,37
playground_58,hotel_room_48,1,37
bedroom_63,mountain_snowy_69,1,37
dinette_vehicle_41,village_1,1,37
highway_90,dining_room_179,1,37
golf_course_30,mansion_72,0,37
dinette_vehicle_16,river_12,1,37
canal_urban_39,kitchen_16,0,37
kitchen_65,utility_room_3,0,37
desert_vegetation_8,dining_room_142,0,37
parlor_33,highway_37,0,37
badlands_63,vegetable_garden_23,0,37
creek_27,living_room_1,0,37
ice_floe_11,fairway_41,0,37
forest_broadleaf_22,dining_room_126,0,37
forest_road_30,manufactured_home_6,0,37
amphitheater_4,sandbar_14,1,37
dining_room_212,creek_68,1,37
lobby_15,dining_room_162,1,37
watering_hole_16,general_store_outdoor_1,0,37
aqueduct_67,patio_2,0,37
boardwalk_21,dinette_vehicle_18,0,37
cabin_outdoor_49,aqueduct_44,1,37
dining_car_2,cabin_outdoor_69,1,37
kitchen_212,canal_natural_40,1,37
balcony_interior_20,playground_114,0,37
bus_interior_4,golf_course_16,1,37
galley_15,highway_13,1,37
waiting_room_81,bayou_13,1,37
cottage_garden_43,creek_75,1,37
butte_9,fairway_1,0,37
viaduct_3,fairway_10,1,37
general_store_outdoor_41,forest_needleleaf_15,1,37
dining_room_230,parlor_26,1,37
kitchen_165,underwater_coral_reef_12,1,37
bedroom_218,parking_lot_41,0,37
living_room_153,cottage_garden_37,1,37
playground_74,living_room_112,1,37
palace_24,patio_14,0,37
kitchen_232,home_office_25,1,37
fairway_72,cabin_outdoor_60,0,37
golf_course_31,golf_course_12,1,37
home_office_2,mansion_68,1,37
poolroom_establishment_12,river_38,1,37
dining_room_121,forest_broadleaf_12,1,37
bathroom_64,gift_shop_26,1,37
living_room_243,bedroom_67,1,37
swimming_pool_outdoor_63,monastery_outdoor_1,1,37
desert_sand_36,forest_path_41,0,37
barn_19,pasture_38,1,37
balcony_interior_20,living_room_197,1,37
bedroom_375,playground_90,0,37
pasture_137,library_indoor_2,0,37
ice_shelf_19,park_2,0,37
forest_broadleaf_4,bedroom_362,0,37
bathroom_53,kitchen_204,0,37
wheat_field_48,living_room_294,0,37
hotel_room_91,living_room_291,1,37
monastery_outdoor_5,pasture_147,1,37
kitchen_34,living_room_281,1,37
bedroom_36,bedroom_118,1,37
mountain_48,mountain_snowy_64,1,37
living_room_298,sea_cliff_9,1,37
snowfield_23,playground_85,0,37
desert_sand_14,beauty_salon_37,0,37
underwater_coral_reef_15,lake_natural_41,0,37
wheat_field_11,dining_room_52,0,37
corridor_22,wheat_field_47,1,37
living_room_270,beach_14,1,37
street_6,botanical_garden_41,1,37
bedroom_59,boardwalk_25,1,37
amphitheater_35,nursery_13,0,37
attic_65,dining_room_42,1,37
kitchenette_7,aqueduct_41,1,37
dining_room_113,forest_broadleaf_14,1,37
bedroom_55,living_room_196,1,37
highway_154,apartment_building_outdoor_19,0,37
kindergarden_classroom_3,art_gallery_9,1,37
parking_lot_55,highway_157,1,37
general_store_outdoor_13,gift_shop_21,0,37
theater_indoor_procenium_3,bedroom_38,1,37
general_store_outdoor_5,badlands_3,1,37
mountain_snowy_78,sandbar_9,0,37
harbor_6,cubicle_office_17,0,37
office_building_12,attic_53,0,37
lake_natural_83,mountain_99,1,37
underwater_coral_reef_8,living_room_156,0,37
home_office_11,lecture_room_9,0,37
archive_1,pasture_98,1,37
bedroom_314,butte_17,1,37
library_indoor_45,dining_room_216,1,37
playground_29,gift_shop_33,1,37
vineyard_60,desert_vegetation_13,1,37
vineyard_62,badlands_110,1,37
snowfield_13,dinette_vehicle_32,0,37
river_31,manufactured_home_16,0,37
badlands_70,viaduct_43,0,37
bathroom_3,highway_129,0,37
dining_room_192,highway_96,0,37
patio_13,sandbar_30,1,37
vineyard_19,bayou_25,1,37
bedroom_47,mountain_52,1,37
restaurant_9,badlands_56,1,37
playroom_8,banquet_hall_2,1,37
dining_room_112,forest_broadleaf_21,1,37
islet_19,highway_5,0,37
mansion_9,swimming_pool_indoor_9,0,37
patio_6,galley_49,0,37
veranda_4,residential_neighborhood_7,0,37
corridor_16,alley_21,0,37
hotel_room_121,bathroom_124,0,37
bedroom_306,barn_9,0,37
highway_50,mountain_51,1,37
abbey_39,attic_72,0,37
lobby_21,lake_natural_60,1,37
pond_13,highway_74,0,37
kitchen_153,ski_slope_25,1,37
hotel_room_77,bedroom_255,0,37
dinette_vehicle_39,canal_urban_30,1,37
living_room_80,vineyard_42,1,37
underwater_coral_reef_9,apartment_building_outdoor_57,0,37
manufactured_home_20,viaduct_32,0,37
playground_30,abbey_42,1,37
orchard_14,biology_laboratory_8,0,37
viaduct_22,bedroom_67,0,37
library_indoor_2,bedroom_77,1,37
forest_needleleaf_16,rainforest_4,1,37
fairway_52,bedroom_301,0,37
canal_urban_55,orchard_61,1,37
kitchenette_10,desert_vegetation_12,1,37
kitchen_188,dining_room_183,1,37
arch_1,creek_10,1,37
waterfall_block_1,courtroom_5,0,37
balcony_interior_39,pasture_34,1,37
dining_room_120,forest_broadleaf_5,1,37
balcony_interior_3,botanical_garden_24,1,37
playground_83,bedroom_62,1,37
gift_shop_33,bedroom_22,1,37
fairway_73,gift_shop_20,0,37
valley_29,creek_47,0,37
mountain_45,dining_room_188,0,37
parlor_5,tree_farm_12,1,37
playroom_36,bayou_7,0,37
badlands_43,sandbar_30,1,37
living_room_107,kitchen_144,1,37
home_office_29,veranda_14,1,37
playroom_31,pavilion_8,1,37
abbey_33,mountain_85,1,37
vegetable_garden_43,dining_room_136,0,37
boardwalk_23,driveway_24,0,37
butte_13,kitchen_253,0,37
cubicle_office_6,parlor_38,1,37
cubicle_office_16,dinette_vehicle_67,0,37
vineyard_44,canal_urban_28,0,37
apartment_building_outdoor_38,bedroom_321,0,37
apartment_building_outdoor_5,yard_12,1,37
patio_11,cabin_outdoor_61,0,37
living_room_47,cabin_outdoor_63,1,37
watering_hole_22,art_gallery_10,0,37
highway_202,highway_166,1,37
swimming_pool_outdoor_56,kitchen_166,0,37
hotel_room_92,locker_room_1,0,37
rainforest_16,highway_102,0,37
driveway_57,hotel_room_116,1,37
dining_room_122,forest_needleleaf_10,1,37
