leftlist,rightlist,responselist,Subject
yard_36,cabin_outdoor_78,1,63
attic_37,recreation_room_9,0,63
dinette_home_18,pasture_109,1,63
dining_room_39,picnic_area_23,1,63
hotel_room_99,veranda_14,1,63
parking_lot_68,field_wild_15,1,63
art_gallery_5,mountain_140,1,63
corridor_14,dinette_vehicle_24,0,63
canal_urban_60,bathroom_42,0,63
general_store_outdoor_34,bedroom_198,1,63
islet_10,moat_water_22,0,63
dining_room_8,ski_slope_24,1,63
living_room_306,fairway_41,1,63
living_room_56,driveway_20,1,63
bedroom_328,sandbar_23,1,63
playground_5,monastery_outdoor_11,1,63
park_14,fairway_14,1,63
marsh_37,home_office_43,0,63
attic_33,bayou_19,1,63
beach_59,bedroom_15,0,63
cottage_garden_45,dining_room_67,0,63
underwater_coral_reef_10,vegetable_garden_27,0,63
beauty_salon_45,dining_room_146,0,63
bedroom_341,kitchen_173,1,63
highway_9,aqueduct_53,0,63
pasture_113,bathroom_75,0,63
badlands_23,alley_11,0,63
bathroom_104,dinette_vehicle_61,0,63
mountain_snowy_5,recreation_room_6,0,63
highway_157,pasture_151,0,63
bedroom_131,kitchen_243,1,63
balcony_interior_17,living_room_172,1,63
palace_3,cabin_outdoor_37,0,63
living_room_79,watering_hole_20,1,63
fairway_10,forest_path_4,0,63
art_studio_1,railroad_track_9,1,63
living_room_253,aqueduct_27,1,63
yard_7,yard_30,0,63
galley_15,street_32,1,63
living_room_177,kitchen_250,1,63
kitchen_11,parlor_36,0,63
pond_48,bedroom_143,0,63
iceberg_2,general_store_indoor_18,0,63
lake_natural_55,mountain_115,0,63
baseball_field_13,kitchen_251,0,63
highway_92,dining_room_49,0,63
bathroom_51,balcony_interior_12,1,63
canal_urban_72,kasbah_29,0,63
pasture_152,courtroom_15,0,63
beach_28,bedroom_256,0,63
bedroom_207,kitchen_55,1,63
abbey_38,picnic_area_13,1,63
living_room_19,street_16,1,63
botanical_garden_33,kasbah_7,0,63
youth_hostel_7,botanical_garden_37,1,63
theater_indoor_procenium_2,orchard_4,1,63
highway_123,living_room_199,0,63
banquet_hall_18,creek_17,1,63
bathroom_117,marsh_39,1,63
highway_137,dining_room_145,0,63
desert_vegetation_3,bedroom_293,0,63
kitchen_186,desert_vegetation_20,1,63
playground_56,living_room_247,1,63
wheat_field_17,cabin_outdoor_77,0,63
pasture_33,lake_natural_91,1,63
vineyard_66,mountain_66,1,63
field_cultivated_28,beauty_salon_28,0,63
kitchen_191,lecture_room_15,1,63
cottage_garden_43,mountain_146,1,63
bus_interior_10,nursery_18,1,63
forest_needleleaf_19,vineyard_8,1,63
office_building_31,vineyard_66,0,63
apartment_building_outdoor_11,office_5,0,63
manufactured_home_45,kitchen_189,1,63
living_room_248,field_wild_26,1,63
golf_course_88,field_wild_6,1,63
rainforest_2,amphitheater_20,0,63
patio_12,ice_floe_11,1,63
dinette_vehicle_18,poolroom_home_40,1,63
bedroom_78,beach_2,1,63
attic_4,office_building_19,1,63
bathroom_36,parking_lot_38,1,63
manufactured_home_12,attic_58,0,63
general_store_indoor_10,swimming_pool_indoor_13,1,63
kitchen_172,highway_33,1,63
cafeteria_9,mountain_114,1,63
dining_room_37,swimming_pool_outdoor_63,1,63
dining_room_159,nursery_26,0,63
watering_hole_12,pond_19,1,63
viaduct_15,swimming_pool_outdoor_30,0,63
badlands_49,canal_natural_24,1,63
railroad_track_9,swimming_pool_outdoor_64,0,63
tree_farm_16,forest_broadleaf_3,0,63
highway_6,manufactured_home_3,0,63
railroad_track_8,lecture_room_11,0,63
abbey_20,bedroom_320,0,63
viaduct_46,highway_26,1,63
driveway_35,archive_1,0,63
beauty_salon_20,bedroom_321,0,63
poolroom_home_44,mansion_65,1,63
office_14,bayou_26,1,63
badlands_98,waiting_room_32,0,63
mountain_snowy_27,lecture_room_6,0,63
restaurant_patio_9,kitchen_210,0,63
kitchen_261,banquet_hall_2,1,63
dinette_vehicle_36,mansion_59,1,63
dining_room_224,kitchen_126,1,63
lake_natural_31,mansion_13,0,63
poolroom_home_53,bedroom_365,0,63
beach_35,bedroom_119,0,63
restaurant_patio_6,ski_slope_9,1,63
campus_3,attic_18,0,63
bedroom_36,lake_natural_91,1,63
ski_slope_17,bedroom_268,0,63
hotel_room_60,corridor_27,1,63
street_7,dining_room_145,0,63
picnic_area_23,mountain_snowy_77,1,63
dining_room_128,bedroom_221,0,63
underwater_coral_reef_37,bedroom_249,0,63
playground_149,waiting_room_7,0,63
fairway_6,kindergarden_classroom_1,0,63
bathroom_117,snowfield_12,1,63
baseball_field_9,forest_needleleaf_10,1,63
highway_229,mountain_snowy_49,0,63
iceberg_2,orchard_80,0,63
cabin_outdoor_55,dinette_vehicle_67,0,63
moat_water_23,badlands_129,1,63
badlands_133,desert_sand_2,0,63
living_room_297,bathroom_16,0,63
fairway_30,kitchen_15,0,63
desert_vegetation_13,palace_21,0,63
hotel_room_57,playground_143,1,63
parking_garage_indoor_1,atrium_public_1,1,63
cabin_outdoor_9,kitchen_25,0,63
mountain_snowy_77,pasture_138,1,63
poolroom_home_54,bedroom_106,0,63
pond_5,living_room_213,0,63
bayou_3,field_cultivated_26,1,63
vegetable_garden_23,parking_lot_66,1,63
beach_4,bedroom_381,0,63
recreation_room_6,kitchen_129,1,63
desert_sand_36,field_wild_4,1,63
living_room_156,restaurant_29,0,63
bedroom_171,apartment_building_outdoor_4,1,63
mountain_1,orchard_22,0,63
library_indoor_7,highway_152,1,63
mountain_snowy_13,playground_20,0,63
mountain_148,pasture_27,0,63
bedroom_351,pasture_121,1,63
parking_lot_23,living_room_313,0,63
bedroom_170,picnic_area_22,0,63
hotel_room_87,islet_10,1,63
marsh_13,pasture_58,0,63
ski_slope_6,river_7,1,63
mountain_snowy_5,golf_course_27,0,63
lecture_room_5,mountain_snowy_7,1,63
bedroom_31,hotel_room_28,1,63
badlands_17,golf_course_81,0,63
mountain_80,vineyard_63,0,63
canal_natural_17,bathroom_94,0,63
playground_110,galley_5,0,63
highway_30,manufactured_home_11,0,63
pond_35,dining_room_142,0,63
desert_sand_11,living_room_155,0,63
highway_236,ballroom_8,0,63
bathroom_85,parlor_10,1,63
orchard_4,bayou_25,1,63
gift_shop_2,galley_36,0,63
swimming_pool_outdoor_57,mountain_snowy_33,1,63
beach_31,bedroom_311,0,63
 beach_5, kitchen_121,0,64
highway_99,lake_natural_12,0,64
bedroom_257,parking_lot_42,1,64
kitchen_252,library_indoor_18,1,64
bedroom_70,pasture_113,1,64
moat_water_29,parlor_41,0,64
park_15,bedroom_372,0,64
hotel_room_67,lake_natural_36,1,64
living_room_230,waiting_room_53,1,64
mountain_snowy_60,bathroom_39,0,64
pasture_126,parlor_2,0,64
ski_slope_23,bedroom_150,0,64
beach_44,banquet_hall_16,0,64
watering_hole_16,bedroom_262,0,64
bedroom_368,monastery_outdoor_14,1,64
pond_25,bathroom_131,0,64
mountain_2,manufactured_home_12,0,64
pasture_27,ice_floe_3,0,64
marsh_21,pasture_99,0,64
hotel_room_128,yard_17,1,64
bathroom_33,dining_room_92,1,64
field_wild_15,waiting_room_29,0,64
cottage_garden_65,river_7,0,64
ice_shelf_23,dining_room_92,0,64
living_room_47,lecture_room_20,1,64
cottage_garden_13,playroom_18,0,64
valley_27,bedroom_371,0,64
forest_path_17,mountain_snowy_7,1,64
attic_51,swimming_pool_outdoor_22,1,64
bedroom_77,beach_24,1,64
bedroom_166,bedroom_81,0,64
biology_laboratory_8,assembly_line_5,1,64
canal_natural_15,fairway_2,1,64
dining_room_84,general_store_outdoor_11,1,64
parking_lot_38,highway_216,1,64
badlands_20,badlands_47,0,64
living_room_183,kitchen_50,0,64
beach_56,dinette_vehicle_48,0,64
viaduct_48,driveway_16,0,64
bedroom_231,dining_room_116,1,64
butte_23,highway_4,1,64
dining_room_69,canal_natural_55,1,64
barn_1,rainforest_12,0,64
wheat_field_27,beauty_salon_28,0,64
playground_60,bedroom_82,0,64
bedroom_287,dining_room_33,1,64
street_28,cubicle_office_2,0,64
attic_30,dining_room_202,0,64
movie_theater_indoor_1,bedroom_350,0,64
highway_227,hayfield_25,0,64
dining_room_25,river_26,1,64
aqueduct_8,pasture_127,1,64
living_room_111,living_room_66,1,64
living_room_78,dining_room_93,1,64
wheat_field_32,bedroom_100,0,64
youth_hostel_3,dining_room_129,1,64
library_indoor_19,highway_196,1,64
mountain_65,mansion_40,0,64
desert_sand_15,playroom_33,0,64
beach_59,bedroom_381,0,64
driveway_28,bedroom_225,0,64
attic_5,canal_natural_12,1,64
galley_6,playroom_19,0,64
vineyard_83,bedroom_52,0,64
canal_urban_66,picnic_area_4,0,64
bedroom_394,lobby_21,1,64
golf_course_31,attic_6,0,64
mountain_snowy_47,cabin_outdoor_44,0,64
desert_vegetation_5,waterfall_plunge_8,0,64
hill_9,badlands_109,0,64
general_store_indoor_16,dinette_home_2,1,64
butte_30,apartment_building_outdoor_14,0,64
restaurant_10,dining_room_57,1,64
poolroom_home_52,balcony_interior_42,1,64
amphitheater_14,palace_4,1,64
swimming_pool_outdoor_51,manufactured_home_56,0,64
orchard_20,bedroom_118,0,64
bedroom_177,mountain_87,1,64
beach_29,mansion_35,0,64
living_room_209,gift_shop_13,0,64
waiting_room_68,highway_36,1,64
dinette_vehicle_67,kitchen_169,1,64
badlands_9,playground_15,0,64
kitchen_25,manufactured_home_15,1,64
sandbar_6,mountain_89,0,64
river_9,waiting_room_32,0,64
badlands_69,badlands_97,1,64
art_studio_2,mountain_96,1,64
corridor_27,creek_43,1,64
bedroom_119,beach_7,1,64
river_14,living_room_141,0,64
golf_course_28,wheat_field_36,1,64
sandbar_22,art_studio_1,0,64
living_room_152,swimming_pool_outdoor_42,1,64
forest_path_16,field_cultivated_2,1,64
vegetable_garden_19,attic_74,0,64
ice_shelf_16,bedroom_288,0,64
highway_148,living_room_5,0,64
dining_room_87,pond_51,1,64
kitchen_29,pasture_58,1,64
orchard_67,mountain_116,0,64
beauty_salon_36,moat_water_8,1,64
pasture_89,lobby_28,0,64
galley_18,playroom_13,1,64
parking_lot_21,moat_water_4,0,64
hotel_room_125,bedroom_267,0,64
sea_cliff_10,playroom_6,0,64
poolroom_establishment_10,bedroom_152,1,64
boardwalk_32,aqueduct_61,1,64
living_room_20,mountain_snowy_77,1,64
orchard_26,pasture_47,1,64
restaurant_20,beach_49,1,64
attic_77,canal_natural_21,1,64
abbey_15,corridor_14,0,64
underwater_coral_reef_24,playground_128,1,64
highway_99,highway_177,1,64
beauty_salon_4,picnic_area_2,1,64
underwater_coral_reef_8,dining_room_24,0,64
living_room_302,general_store_indoor_18,1,64
bedroom_213,beach_71,1,64
bedroom_91,cafeteria_16,1,64
botanical_garden_34,creek_71,0,64
beach_50,vineyard_33,0,64
street_13,bedroom_113,0,64
ballroom_7,playground_95,1,64
bathroom_5,parking_lot_38,1,64
golf_course_14,pasture_96,0,64
canal_urban_83,palace_14,1,64
creek_21,vegetable_garden_26,0,64
snowfield_17,harbor_6,1,64
vegetable_garden_21,cottage_garden_5,1,64
living_room_218,highway_49,1,64
living_room_275,kitchen_190,0,64
mountain_snowy_31,airport_terminal_10,0,64
bathroom_42,field_cultivated_27,1,64
swimming_pool_indoor_1,picnic_area_8,1,64
beach_16,rainforest_19,0,64
swimming_pool_outdoor_6,poolroom_home_15,0,64
hotel_room_14,library_indoor_37,1,64
botanical_garden_14,amphitheater_37,1,64
forest_path_43,mountain_115,1,64
creek_88,canal_urban_16,1,64
vineyard_59,berth_13,0,64
swamp_2,living_room_175,0,64
dining_room_50,wet_bar_21,0,64
airport_terminal_2,nursery_33,0,64
playground_30,poolroom_establishment_9,0,64
lake_natural_67,vineyard_37,1,64
dining_room_230,pasture_134,1,64
bedroom_15,beach_31,1,64
highway_213,mansion_57,1,64
snowfield_13,amphitheater_36,1,64
pasture_29,bedroom_131,0,64
snowfield_26,swimming_pool_outdoor_53,0,64
parking_lot_59,ski_slope_22,1,64
apartment_building_outdoor_31,lake_natural_48,1,64
park_1,bedroom_199,0,64
golf_course_19,youth_hostel_13,0,64
bedroom_12,bathroom_33,0,64
living_room_106,bedroom_275,0,64
hotel_room_22,kindergarden_classroom_3,0,64
dining_room_39,bedroom_201,0,64
vineyard_43,yard_1,0,64
monastery_outdoor_20,driveway_31,1,64
living_room_91,restaurant_24,1,64
marsh_35,bedroom_49,0,64
art_gallery_15,aqueduct_59,1,64
field_cultivated_23,playroom_11,0,64
beach_17,ocean_1,1,64
office_building_4,mountain_snowy_17,1,64
living_room_10,gift_shop_4,0,64
living_room_291,bedroom_11,1,64
valley_22,swimming_pool_outdoor_53,1,64
galley_52,playground_108,1,64
creek_70,banquet_hall_17,0,64
kitchen_217,desert_sand_37,1,64
playroom_21,living_room_261,1,64
pasture_113,bedroom_306,0,64
yard_22,dining_room_126,0,64
beach_17,bedroom_284,0,64
orchard_23,snowfield_4,1,64
waiting_room_52,reception_4,1,64
lecture_room_26,home_office_35,0,64
hotel_room_81,beach_42,1,64
amphitheater_10,ballroom_10,0,64
mountain_9,living_room_185,0,64
waiting_room_60,vineyard_72,1,64
forest_broadleaf_15,waiting_room_57,0,64
attic_76,auditorium_12,1,64
residential_neighborhood_7,cottage_garden_29,0,64
living_room_154,motel_1,1,64
mountain_snowy_42,swimming_pool_outdoor_44,1,64
field_wild_17,courtroom_17,0,64
playground_146,mansion_42,0,64
hotel_room_15,kasbah_23,1,64
wheat_field_16,poolroom_home_17,0,64
hill_5,kitchen_13,0,64
bayou_10,home_office_59,0,64
mansion_72,kitchen_57,0,64
sandbar_33,bedroom_20,0,64
living_room_167,corridor_3,1,64
driveway_45,living_room_249,0,64
dining_room_63,bedroom_30,0,64
living_room_248,fairway_55,1,64
street_6,orchard_78,1,64
creek_43,field_cultivated_32,1,64
butte_24,living_room_204,0,64
pavilion_3,highway_16,1,64
lobby_26,yard_9,1,64
beach_11,bedroom_78,0,64
beach_64,attic_74,0,64
mansion_76,lake_natural_40,1,64
wet_bar_5,cabin_outdoor_47,1,64
attic_75,badlands_52,1,64
courtroom_12,bedroom_176,1,64
street_25,orchard_18,0,64
orchard_26,vegetable_garden_12,1,64
street_14,highway_200,1,64
bedroom_39,dining_room_7,1,64
playground_13,creek_38,0,64
park_15,badlands_43,1,64
barn_34,cabin_outdoor_63,0,64
dining_room_231,balcony_interior_9,0,64
swimming_pool_outdoor_41,balcony_interior_29,0,64
highway_192,bedroom_335,0,64
parking_lot_70,mountain_136,1,64
forest_needleleaf_10,river_9,1,64
beauty_salon_10,wheat_field_19,1,64
orchard_13,patio_8,0,64
living_room_238,orchard_27,1,64
living_room_93,kasbah_39,1,64
berth_6,orchard_15,1,64
viaduct_4,canal_urban_18,0,64
cabin_outdoor_38,hotel_room_31,0,64
ice_floe_10,hotel_room_119,0,64
bedroom_370,highway_14,1,64
kitchenette_1,gift_shop_26,0,64
pond_19,hotel_room_57,0,64
highway_228,general_store_indoor_13,0,64
beach_2,bedroom_218,0,64
canal_natural_50,parking_lot_57,1,64
art_gallery_1,vineyard_55,1,64
yard_18,forest_needleleaf_10,0,64
lake_natural_67,pasture_83,1,64
waiting_room_85,bedroom_236,1,64
parlor_38,living_room_143,0,64
mountain_54,badlands_122,1,64
sea_cliff_2,pasture_56,1,64
kitchen_243,galley_4,0,64
playroom_9,dining_room_208,1,64
putting_green_2,canal_urban_76,0,64
bayou_13,bedroom_356,0,64
kasbah_36,boardwalk_7,1,64
golf_course_42,bedroom_152,0,64
poolroom_home_13,golf_course_113,1,64
attic_77,ice_floe_17,1,64
cottage_garden_27,forest_broadleaf_7,0,64
lecture_room_10,barn_43,1,64
fairway_76,golf_course_74,0,64
lobby_3,canal_urban_44,1,64
home_office_41,dining_room_15,1,64
biology_laboratory_3,boardwalk_17,1,64
corridor_4,badlands_133,1,64
balcony_interior_30,field_wild_6,1,64
forest_path_38,vineyard_79,1,64
bedroom_355,aqueduct_24,1,64
driveway_5,playground_26,0,64
art_gallery_16,kitchen_228,0,64
cottage_garden_7,vineyard_29,0,64
bedroom_165,beach_1,1,64
driveway_50,hotel_room_121,0,64
wheat_field_10,orchard_31,1,64
art_studio_3,dining_room_74,1,64
mountain_snowy_49,marsh_29,1,64
playground_148,creek_2,1,64
bayou_32,recreation_room_4,0,64
restaurant_22,bedroom_298,0,64
beach_68,pasture_130,1,64
dining_room_95,hotel_room_121,0,64
bayou_25,pasture_122,1,64
manufactured_home_55,lobby_24,0,64
bathroom_84,pasture_84,1,64
youth_hostel_10,living_room_58,1,64
parlor_18,dining_room_2,1,64
lake_natural_62,subway_interior_1,1,64
pond_40,dining_room_192,0,64
pond_19,living_room_285,0,64
biology_laboratory_5,ski_slope_30,1,64
bedroom_239,mountain_18,1,64
rainforest_13,bedroom_62,0,64
bathroom_26,bayou_3,1,64
waiting_room_72,badlands_100,1,64
golf_course_100,cabin_outdoor_24,0,64
vegetable_garden_19,kitchen_208,0,64
bus_interior_2,galley_9,0,64
beach_56,home_office_59,0,64
bedroom_298,athletic_field_outdoor_17,1,64
living_room_254,sea_cliff_10,1,64
wave_1,vineyard_1,1,64
beach_12,bedroom_256,0,64
aqueduct_41,bedroom_192,0,64
orchard_44,field_cultivated_38,1,64
recreation_room_10,beach_54,1,64
botanical_garden_5,biology_laboratory_4,0,64
pavilion_9,beach_9,1,64
restaurant_patio_3,living_room_79,0,64
highway_189,highway_82,0,64
bathroom_93,dining_room_109,1,64
kitchen_158,bayou_11,1,64
attic_52,library_indoor_34,1,64
galley_53,cabin_outdoor_60,1,64
parking_lot_63,highway_210,1,64
dinette_home_39,patio_25,1,64
apartment_building_outdoor_10,dining_room_20,1,64
bedroom_143,creek_12,1,64
highway_98,playground_141,0,64
cabin_outdoor_74,orchard_58,1,64
poolroom_home_34,highway_117,1,64
monastery_outdoor_6,cafeteria_10,0,64
cottage_garden_29,vineyard_42,1,64
badlands_57,parlor_25,0,64
playground_53,tree_farm_18,1,64
orchard_48,vegetable_garden_31,1,64
lake_natural_48,bedroom_87,0,64
kasbah_3,hotel_room_25,0,64
badlands_113,street_24,0,64
vineyard_61,living_room_182,0,64
lake_natural_11,highway_175,1,64
forest_broadleaf_3,moat_water_13,1,64
bedroom_202,beach_4,1,64
bedroom_180,attic_4,1,64
wheat_field_4,living_room_101,0,64
bedroom_241,dining_room_161,1,64
living_room_17,living_room_63,1,64
river_31,highway_128,1,64
bedroom_20,fairway_60,1,64
highway_110,waiting_room_4,0,64
hotel_room_125,kitchen_226,1,64
driveway_44,harbor_11,1,64
veranda_5,badlands_73,1,64
hotel_room_56,athletic_field_outdoor_8,1,64
orchard_20,parlor_10,0,64
bedroom_215,orchard_22,1,64
putting_green_13,mansion_34,0,64
creek_56,home_office_54,0,64
hotel_room_71,desert_sand_1,1,64
forest_path_24,bedroom_114,0,64
mountain_snowy_48,dining_room_123,1,64
lake_natural_88,fairway_48,1,64
golf_course_4,mountain_snowy_12,0,64
rainforest_5,cottage_garden_29,1,64
arch_7,living_room_81,1,64
beach_61,ski_slope_19,0,64
golf_course_99,wheat_field_43,0,64
ice_shelf_9,swimming_pool_outdoor_12,0,64
office_building_17,kitchen_133,0,64
swimming_pool_outdoor_28,berth_15,1,64
playground_11,art_studio_8,0,64
viaduct_6,parking_lot_6,1,64
beach_6,bedroom_106,0,64
atrium_public_4,library_indoor_19,1,64
dinette_vehicle_69,creek_4,1,64
playground_107,hotel_room_102,0,64
cubicle_office_38,kitchen_170,1,64
fairway_78,attic_74,0,64
kasbah_12,highway_108,1,64
yard_35,baseball_field_15,1,64
dinette_home_34,creek_58,1,64
living_room_90,restaurant_15,0,64
putting_green_20,bedroom_79,0,64
living_room_202,field_wild_16,1,64
bedroom_148,patio_16,0,64
home_office_36,vineyard_81,1,64
biology_laboratory_11,athletic_field_outdoor_4,1,64
lake_natural_1,hayfield_22,1,64
parlor_6,highway_145,1,64
beach_33,hotel_room_92,0,64
highway_117,apartment_building_outdoor_3,0,64
hotel_room_107,waterfall_block_4,1,64
fairway_25,botanical_garden_3,0,64
subway_interior_2,fairway_57,1,64
dining_room_198,beauty_salon_42,0,64
dining_room_87,highway_240,1,64
valley_26,library_indoor_6,0,64
kitchen_134,art_studio_8,0,64
mountain_snowy_32,highway_126,1,64
swimming_pool_indoor_14,library_indoor_29,0,64
barn_32,playground_88,0,64
nursery_37,mountain_snowy_71,1,64
bedroom_197,beach_10,1,64
badlands_133,bedroom_140,0,64
kitchen_24,manufactured_home_16,1,64
pavilion_23,waterfall_fan_2,0,64
dining_room_5,wheat_field_25,1,64
pavilion_7,playground_117,0,64
pasture_65,living_room_303,0,64
mountain_123,waiting_room_24,0,64
kasbah_31,cubicle_office_10,0,64
ice_floe_18,living_room_141,0,64
rainforest_15,bedroom_181,1,64
playroom_35,amphitheater_27,1,64
dining_room_146,highway_31,1,64
playground_129,reception_8,0,64
mountain_41,ice_shelf_15,1,64
beauty_salon_13,forest_broadleaf_20,1,64
bedroom_37,office_building_32,1,64
library_indoor_16,rainforest_5,1,64
highway_13,dinette_home_9,0,64
living_room_31,harbor_8,1,64
kitchen_18,living_room_12,1,64
parking_lot_65,living_room_255,0,64
home_office_15,kitchen_58,0,64
monastery_outdoor_17,art_studio_1,0,64
kitchen_135,kitchen_99,1,64
pond_36,picnic_area_4,0,64
creek_6,orchard_22,1,64
kitchen_121,mountain_111,1,64
street_9,playroom_15,0,64
bedroom_114,mansion_7,1,64
bedroom_294,beach_28,1,64
pagoda_1,underwater_coral_reef_31,0,64
creek_11,badlands_87,1,64
amphitheater_30,pasture_68,1,64
parlor_3,hotel_room_13,0,64
kasbah_37,wet_bar_17,0,64
playroom_38,dining_room_48,0,64
river_5,poolroom_home_29,0,64
cottage_garden_24,mansion_47,1,64
kitchen_71,kasbah_4,1,64
attic_75,dinette_home_36,1,64
locker_room_2,forest_broadleaf_11,1,64
sandbar_31,banquet_hall_15,0,64
badlands_71,dinette_vehicle_60,0,64
campus_3,driving_range_outdoor_1,1,64
moat_water_7,bedroom_366,0,64
bedroom_356,hayfield_11,1,64
dining_room_7,ice_shelf_20,1,64
living_room_133,kitchenette_1,0,64
parking_lot_45,dinette_home_27,0,64
aqueduct_48,mountain_51,1,64
living_room_248,sandbar_1,1,64
attic_66,office_building_32,1,64
biology_laboratory_9,balcony_interior_44,1,64
desert_sand_37,parlor_17,0,64
poolroom_home_21,aqueduct_37,1,64
viaduct_36,patio_25,0,64
orchard_1,general_store_outdoor_27,1,64
dining_room_126,canal_natural_18,1,64
waterfall_block_7,bedroom_201,0,64
bedroom_311,beach_3,1,64
 beach_5, kitchen_121,0,65
park_14,fairway_80,0,65
