leftlist,rightlist,responselist,Subject
barn_9,dinette_vehicle_50,1,9
dining_room_187,living_room_214,0,9
living_room_37,dinette_vehicle_29,1,9
lake_natural_11,bedroom_193,1,9
bedroom_34,golf_course_3,0,9
highway_69,swimming_pool_outdoor_25,1,9
yard_23,beach_52,0,9
bedroom_197,vineyard_29,1,9
bedroom_81,alley_21,0,9
patio_25,attic_59,1,9
tree_house_3,pond_7,0,9
highway_217,dinette_home_2,1,9
pavilion_24,office_building_16,1,9
bedroom_238,kitchen_170,0,9
parking_lot_69,orchard_36,0,9
dining_room_89,kitchenette_9,0,9
street_1,vineyard_14,0,9
arch_12,railroad_track_14,1,9
balcony_interior_15,river_39,0,9
mansion_63,bathroom_93,0,9
lake_natural_53,living_room_54,1,9
bedroom_276,gift_shop_24,1,9
fairway_9,vineyard_52,1,9
corridor_14,kitchen_187,1,9
cottage_garden_9,aqueduct_12,0,9
living_room_41,galley_53,1,9
kitchen_177,bedroom_97,0,9
berth_12,badlands_85,0,9
waiting_room_2,pasture_19,0,9
pasture_43,highway_178,0,9
dinette_home_24,vineyard_15,0,9
living_room_25,canal_natural_54,0,9
hotel_room_24,living_room_21,1,9
botanical_garden_11,abbey_7,1,9
ice_floe_12,cottage_garden_61,1,9
forest_road_22,amphitheater_9,0,9
dining_room_25,aqueduct_33,0,9
living_room_316,dining_room_3,0,9
hotel_room_48,cafeteria_15,0,9
playground_43,kitchen_114,1,9
veranda_7,snowfield_24,0,9
library_indoor_12,highway_142,0,9
cabin_outdoor_65,canal_natural_22,0,9
dinette_home_24,highway_230,0,9
pasture_41,office_building_37,1,9
parking_garage_outdoor_2,aqueduct_7,0,9
creek_17,botanical_garden_5,0,9
pasture_40,living_room_54,1,9
attic_20,bedroom_171,0,9
botanical_garden_29,playground_13,0,9
underwater_coral_reef_42,sandbar_12,0,9
bathroom_100,mountain_98,0,9
putting_green_21,creek_38,1,9
living_room_182,dining_room_210,0,9
biology_laboratory_2,dinette_vehicle_48,1,9
playground_98,kitchen_110,1,9
mountain_80,living_room_220,1,9
galley_42,amphitheater_23,0,9
nursery_5,balcony_interior_30,0,9
living_room_105,aqueduct_35,0,9
mountain_snowy_20,movie_theater_indoor_8,1,9
swimming_pool_outdoor_36,fairway_9,0,9
kitchen_177,dining_room_22,0,9
dining_room_41,home_office_7,1,9
parlor_38,berth_14,1,9
beach_24,vegetable_garden_31,1,9
field_wild_5,dining_room_153,1,9
ice_shelf_24,attic_65,1,9
vineyard_42,mountain_63,1,9
creek_82,bayou_31,0,9
river_6,ocean_13,0,9
playground_123,bedroom_283,1,9
courtroom_14,swimming_pool_outdoor_29,0,9
living_room_24,hangar_indoor_1,0,9
underwater_coral_reef_12,canal_urban_32,0,9
swimming_pool_outdoor_39,lobby_17,1,9
waiting_room_46,butte_19,0,9
bayou_22,valley_17,1,9
canal_natural_32,pond_30,1,9
canal_urban_65,swimming_pool_outdoor_63,0,9
dining_room_9,bathroom_111,1,9
fairway_54,playground_104,1,9
beach_16,badlands_103,1,9
mountain_99,cabin_outdoor_8,1,9
kasbah_3,monastery_outdoor_1,1,9
lake_natural_41,mansion_55,1,9
banquet_hall_8,canal_urban_26,0,9
pond_18,dinette_vehicle_39,1,9
forest_broadleaf_9,street_35,1,9
forest_broadleaf_10,cabin_outdoor_16,0,9
underwater_coral_reef_2,dining_room_197,0,9
hayfield_23,cubicle_office_24,1,9
park_8,hayfield_20,0,9
viaduct_8,forest_path_13,1,9
bathroom_121,underwater_coral_reef_28,0,9
highway_222,dining_room_171,1,9
pasture_132,abbey_33,1,9
attic_13,putting_green_16,0,9
sea_cliff_8,viaduct_13,1,9
apartment_building_outdoor_55,pavilion_19,0,9
pasture_12,pasture_36,0,9
corridor_12,river_39,0,9
picnic_area_9,playroom_29,1,9
dining_room_127,dining_room_47,0,9
attic_72,canal_natural_13,0,9
golf_course_68,kasbah_2,1,9
apartment_building_outdoor_45,courtroom_7,1,9
creek_43,lake_natural_82,0,9
manufactured_home_5,mountain_snowy_77,0,9
dining_room_59,hotel_room_64,1,9
railroad_track_9,pasture_117,0,9
manufactured_home_40,beach_54,0,9
kitchen_1,bedroom_198,0,9
library_indoor_5,aqueduct_49,0,9
swimming_pool_outdoor_50,islet_13,0,9
dining_room_7,forest_path_32,0,9
underwater_coral_reef_13,dining_room_186,1,9
bayou_7,cottage_garden_52,1,9
bedroom_284,living_room_29,1,9
bedroom_45,highway_115,0,9
athletic_field_outdoor_7,underwater_coral_reef_8,1,9
 beach_5, kitchen_121,1,10
cubicle_office_32,biology_laboratory_3,0,10
kitchen_82,field_cultivated_17,0,10
river_40,dining_room_34,1,10
boardwalk_7,waterfall_fan_8,0,10
mountain_65,restaurant_1,1,10
dinette_home_5,veranda_7,0,10
apartment_building_outdoor_20,planetarium_outdoor_5,0,10
pasture_5,manufactured_home_66,1,10
kitchen_89,living_room_137,0,10
baseball_field_4,poolroom_home_26,1,10
apartment_building_outdoor_23,dinette_home_17,1,10
balcony_interior_40,mansion_2,0,10
dinette_vehicle_51,cottage_garden_28,0,10
river_20,kitchen_36,1,10
golf_course_2,bedroom_303,1,10
mountain_39,kitchen_87,1,10
dining_room_177,bedroom_167,1,10
mansion_5,park_14,0,10
attic_46,cottage_garden_16,0,10
library_indoor_40,bistro_indoor_5,0,10
dining_room_99,abbey_15,0,10
driveway_23,home_office_5,1,10
attic_56,yard_7,0,10
cabin_outdoor_44,cubicle_office_3,1,10
apartment_building_outdoor_22,golf_course_33,0,10
gift_shop_7,gift_shop_27,0,10
office_building_17,patio_29,0,10
badlands_128,pond_52,1,10
waterfall_plunge_2,valley_30,1,10
canal_natural_50,hotel_room_48,1,10
highway_205,nursery_4,1,10
general_store_indoor_5,snowfield_7,0,10
highway_110,living_room_244,1,10
attic_72,fairway_47,0,10
valley_6,hotel_room_34,1,10
ocean_3,ski_resort_5,1,10
veranda_14,dining_room_219,0,10
kitchen_139,canal_natural_20,0,10
fairway_48,dining_room_154,1,10
orchard_28,corridor_33,1,10
living_room_278,underwater_coral_reef_22,0,10
pasture_74,art_studio_13,1,10
kitchen_7,fairway_71,0,10
barn_42,park_13,0,10
fairway_20,canal_urban_80,1,10
playground_8,barn_2,0,10
aqueduct_57,living_room_305,1,10
dining_room_99,swimming_pool_outdoor_61,0,10
art_gallery_16,baseball_field_8,0,10
cubicle_office_34,dining_room_132,0,10
orchard_15,library_indoor_28,1,10
orchard_81,residential_neighborhood_3,0,10
attic_24,bathroom_25,1,10
kitchen_197,street_1,0,10
badlands_3,playground_127,1,10
pasture_65,mountain_2,1,10
aqueduct_11,bedroom_363,1,10
pasture_46,mountain_snowy_6,0,10
bedroom_129,kitchen_122,0,10
forest_road_25,swimming_pool_outdoor_49,1,10
badlands_118,golf_course_5,1,10
library_indoor_1,mountain_153,0,10
creek_55,restaurant_patio_10,1,10
picnic_area_13,hotel_room_41,1,10
kitchen_76,tree_house_9,0,10
canal_urban_76,boardwalk_25,0,10
forest_broadleaf_18,highway_190,0,10
living_room_151,apartment_building_outdoor_65,0,10
highway_141,vegetable_garden_4,1,10
hotel_room_79,hayfield_24,0,10
snowfield_12,kitchen_17,1,10
ocean_11,aqueduct_33,1,10
golf_course_39,highway_101,1,10
volleyball_court_outdoor_2,mountain_38,0,10
dinette_vehicle_68,parlor_10,0,10
bedroom_167,highway_195,0,10
mountain_67,aqueduct_25,1,10
home_office_32,driveway_17,0,10
forest_path_24,iceberg_1,0,10
dining_car_3,waterfall_block_13,0,10
playground_126,wheat_field_38,0,10
snowfield_19,butte_20,1,10
wave_1,berth_1,1,10
hotel_room_83,library_indoor_26,0,10
highway_189,ice_shelf_22,0,10
dining_room_54,badlands_3,0,10
field_cultivated_34,wet_bar_20,1,10
bedroom_60,cabin_outdoor_43,0,10
balcony_interior_4,manufactured_home_77,0,10
home_office_32,bayou_28,0,10
dinette_vehicle_28,bedroom_114,0,10
nursery_14,kitchen_213,0,10
highway_8,vineyard_49,0,10
cabin_outdoor_44,orchard_43,0,10
home_office_59,barn_32,0,10
waterfall_plunge_3,bathroom_66,1,10
nursery_15,living_room_13,0,10
bedroom_164,pasture_47,0,10
badlands_129,golf_course_83,1,10
hotel_room_6,general_store_outdoor_5,0,10
picnic_area_13,cottage_garden_27,1,10
bedroom_122,valley_7,0,10
pavilion_13,vineyard_39,0,10
bedroom_117,ski_slope_6,0,10
general_store_outdoor_42,berth_1,1,10
living_room_310,bedroom_329,0,10
boardwalk_30,manufactured_home_40,1,10
viaduct_17,wet_bar_16,1,10
rainforest_4,bedroom_243,1,10
golf_course_8,living_room_286,1,10
pond_15,tree_house_6,0,10
highway_205,snowfield_4,0,10
mountain_4,manufactured_home_4,1,10
cafeteria_13,marsh_22,0,10
mansion_50,home_office_41,1,10
pasture_26,bathroom_128,1,10
hotel_room_51,golf_course_8,0,10
lake_natural_10,golf_course_57,1,10
patio_1,forest_needleleaf_2,0,10
berth_7,bedroom_39,0,10
driveway_29,river_15,0,10
apartment_building_outdoor_22,living_room_266,0,10
living_room_220,bedroom_347,1,10
highway_214,beach_29,0,10
beauty_salon_32,highway_151,0,10
dinette_vehicle_3,cubicle_office_7,0,10
parlor_38,living_room_37,1,10
office_1,tree_house_12,0,10
fairway_57,aqueduct_22,1,10
cafeteria_1,living_room_288,1,10
hotel_room_64,lake_natural_47,0,10
creek_91,kitchen_245,1,10
pond_52,apartment_building_outdoor_76,1,10
badlands_36,living_room_3,1,10
mountain_snowy_4,auditorium_4,1,10
home_office_12,pond_32,0,10
fairway_66,creek_15,1,10
snowfield_10,moat_water_11,1,10
snowfield_14,pasture_122,1,10
pasture_95,golf_course_1,1,10
bayou_34,amphitheater_48,1,10
dining_room_135,dining_room_62,0,10
living_room_111,forest_path_18,0,10
dinette_vehicle_8,bedroom_49,0,10
manufactured_home_35,bedroom_4,1,10
cabin_outdoor_27,mountain_62,0,10
river_13,living_room_13,1,10
bedroom_157,living_room_101,0,10
watering_hole_1,creek_15,1,10
vineyard_71,playground_12,1,10
golf_course_28,veranda_10,1,10
canal_urban_46,highway_50,0,10
mountain_61,swimming_pool_outdoor_34,1,10
vineyard_37,highway_42,1,10
kitchen_54,living_room_228,0,10
bedroom_60,kasbah_14,0,10
mountain_57,mountain_102,0,10
islet_18,beach_10,1,10
kitchen_187,barn_4,0,10
beach_23,parking_lot_63,1,10
swimming_pool_indoor_4,living_room_240,1,10
bedroom_4,forest_broadleaf_5,0,10
living_room_69,cottage_garden_17,0,10
canal_natural_37,field_cultivated_8,0,10
moat_water_25,desert_sand_6,0,10
poolroom_home_25,valley_6,0,10
highway_148,bedroom_155,1,10
badlands_22,pavilion_1,1,10
dinette_vehicle_30,lake_natural_19,0,10
underwater_coral_reef_6,bathroom_130,0,10
aqueduct_24,tree_house_8,0,10
aqueduct_33,viaduct_18,1,10
wet_bar_13,bayou_20,0,10
parking_lot_17,dining_car_1,1,10
bedroom_346,lake_natural_17,0,10
recreation_room_13,bedroom_107,0,10
poolroom_home_30,cabin_outdoor_62,0,10
recreation_room_10,hotel_room_76,0,10
attic_84,kitchen_69,0,10
kitchen_233,lake_natural_25,0,10
bedroom_1,mountain_snowy_66,0,10
playground_10,galley_7,1,10
balcony_interior_15,viaduct_12,0,10
vineyard_37,underwater_coral_reef_32,1,10
kitchen_151,pond_2,0,10
palace_10,canal_natural_7,0,10
manufactured_home_74,banquet_hall_7,1,10
ski_slope_21,berth_12,1,10
hotel_room_70,mountain_78,0,10
kitchen_115,dining_room_136,0,10
yard_17,canal_urban_26,0,10
manufactured_home_19,mountain_snowy_64,0,10
mansion_48,mountain_20,0,10
bedroom_23,pavilion_9,0,10
highway_3,beach_41,0,10
forest_path_50,living_room_110,1,10
highway_196,parking_lot_58,1,10
forest_broadleaf_16,mountain_8,0,10
dining_room_86,poolroom_home_43,0,10
living_room_81,alley_17,0,10
islet_2,forest_road_20,1,10
dinette_home_38,desert_sand_32,0,10
living_room_77,bedroom_359,0,10
balcony_interior_39,mountain_snowy_9,0,10
patio_2,parking_lot_24,1,10
palace_19,swimming_pool_outdoor_6,0,10
sandbar_32,bedroom_43,1,10
putting_green_15,picnic_area_1,1,10
monastery_outdoor_18,art_gallery_4,1,10
mountain_70,mountain_65,0,10
ski_slope_17,playground_41,1,10
creek_79,library_indoor_41,0,10
library_indoor_6,amphitheater_26,0,10
pond_5,bathroom_94,1,10
moat_water_27,kasbah_40,0,10
driveway_10,river_37,0,10
badlands_54,playground_10,1,10
mansion_2,canal_natural_22,0,10
kitchenette_6,corridor_9,0,10
dinette_home_6,cabin_outdoor_17,0,10
bedroom_81,banquet_hall_5,0,10
kitchen_197,athletic_field_outdoor_13,0,10
attic_77,field_wild_2,0,10
bedroom_219,manufactured_home_70,0,10
palace_9,vineyard_15,0,10
ski_slope_5,campus_8,1,10
dining_room_122,river_38,0,10
berth_11,pond_20,0,10
orchard_36,living_room_29,1,10
botanical_garden_5,office_building_18,1,10
mountain_65,canal_urban_29,1,10
barn_25,rainforest_8,0,10
monastery_outdoor_3,dining_room_125,0,10
creek_25,mountain_20,0,10
picnic_area_14,attic_34,1,10
balcony_interior_25,mountain_snowy_40,0,10
waterfall_fan_9,highway_228,0,10
mountain_snowy_22,vegetable_garden_28,1,10
beach_40,beach_46,0,10
mansion_51,living_room_157,1,10
cubicle_office_1,mountain_117,0,10
parlor_35,sea_cliff_1,0,10
street_5,corridor_26,1,10
bedroom_48,living_room_222,0,10
pasture_145,galley_50,1,10
beauty_salon_47,dinette_vehicle_23,1,10
waterfall_fan_1,highway_87,0,10
badlands_133,bedroom_166,1,10
apartment_building_outdoor_65,office_building_27,1,10
dining_car_1,lake_natural_2,0,10
bayou_4,vegetable_garden_26,1,10
swimming_pool_indoor_14,general_store_outdoor_35,1,10
waiting_room_10,highway_31,0,10
snowfield_5,apartment_building_outdoor_1,1,10
apartment_building_outdoor_19,orchard_9,0,10
bayou_12,apartment_building_outdoor_41,1,10
bathroom_89,manufactured_home_12,0,10
creek_62,living_room_259,1,10
living_room_309,playground_45,0,10
hotel_room_40,bathroom_110,1,10
manufactured_home_7,atrium_public_2,0,10
wheat_field_28,cottage_garden_36,1,10
poolroom_home_52,park_9,0,10
field_cultivated_28,beach_30,0,10
creek_80,ski_slope_4,0,10
bedroom_347,poolroom_home_53,0,10
highway_102,bedroom_221,1,10
mountain_20,lake_natural_67,0,10
apartment_building_outdoor_10,bedroom_340,1,10
berth_15,art_gallery_5,0,10
vineyard_23,waterfall_fan_4,1,10
living_room_256,mountain_snowy_50,0,10
living_room_129,driveway_10,0,10
bayou_8,manufactured_home_26,1,10
creek_58,dining_room_57,1,10
creek_13,living_room_145,1,10
waiting_room_51,living_room_240,1,10
living_room_144,bathroom_42,1,10
highway_13,palace_19,1,10
pasture_89,creek_75,1,10
bathroom_13,highway_55,0,10
cubicle_office_18,desert_sand_36,0,10
pasture_73,waiting_room_81,1,10
putting_green_3,canal_natural_16,1,10
tree_house_7,playground_148,0,10
forest_path_24,living_room_229,1,10
beach_73,dinette_vehicle_38,1,10
manufactured_home_65,forest_road_18,0,10
bedroom_91,highway_62,0,10
pasture_25,orchard_10,1,10
kitchen_196,mountain_snowy_40,0,10
vegetable_garden_29,attic_57,1,10
butte_19,home_office_29,1,10
highway_173,field_wild_31,0,10
forest_needleleaf_6,mountain_snowy_58,1,10
dining_room_123,attic_49,1,10
nursery_33,amphitheater_33,0,10
vineyard_19,iceberg_1,0,10
library_indoor_20,general_store_outdoor_10,1,10
canal_natural_52,kitchen_247,1,10
assembly_line_4,courtroom_13,1,10
highway_124,banquet_hall_20,1,10
manufactured_home_71,kitchen_157,1,10
dining_room_155,driveway_50,0,10
pasture_53,harbor_11,0,10
vineyard_29,sea_cliff_10,0,10
alley_15,bedroom_293,1,10
beach_29,dining_room_50,1,10
kitchen_27,vineyard_54,0,10
home_office_45,poolroom_establishment_2,0,10
vegetable_garden_3,yard_6,1,10
tree_farm_5,canal_urban_59,1,10
bedroom_275,kasbah_35,0,10
vegetable_garden_33,lake_natural_83,0,10
kitchenette_15,kitchen_224,0,10
badlands_29,mansion_34,1,10
general_store_outdoor_43,dining_room_175,1,10
hotel_room_35,canal_urban_43,0,10
sandbar_27,ice_shelf_26,1,10
fairway_9,kitchen_188,1,10
cubicle_office_26,cottage_garden_61,0,10
living_room_80,living_room_314,0,10
badlands_10,highway_214,0,10
fairway_17,living_room_15,1,10
wheat_field_48,ice_shelf_7,1,10
bedroom_192,amphitheater_39,0,10
kitchen_42,highway_13,0,10
pond_45,general_store_outdoor_38,1,10
putting_green_1,mountain_snowy_82,0,10
dining_room_59,parking_lot_60,0,10
street_16,aqueduct_24,1,10
mansion_43,amphitheater_33,0,10
beach_57,bedroom_25,1,10
orchard_65,bathroom_125,1,10
wheat_field_19,waiting_room_23,1,10
art_gallery_7,apartment_building_outdoor_64,0,10
orchard_55,poolroom_home_59,1,10
cafeteria_8,pond_43,0,10
playground_146,aqueduct_36,1,10
dining_room_134,general_store_outdoor_33,1,10
attic_22,canal_natural_37,0,10
mountain_snowy_33,forest_road_4,1,10
attic_83,nursery_28,1,10
dining_room_186,dining_room_210,1,10
mountain_7,watering_hole_23,1,10
beach_18,bedroom_293,1,10
auditorium_15,dining_room_158,1,10
poolroom_home_23,cottage_garden_3,0,10
bedroom_12,bedroom_192,1,10
beach_19,lake_natural_5,0,10
apartment_building_outdoor_34,lake_natural_7,0,10
bedroom_349,pasture_20,0,10
street_26,kitchen_206,1,10
highway_13,highway_71,0,10
courtroom_13,badlands_39,0,10
beauty_salon_16,creek_64,0,10
dinette_home_26,bathroom_58,1,10
ocean_6,sea_cliff_3,1,10
badlands_90,attic_23,1,10
baseball_field_4,waiting_room_37,1,10
mountain_snowy_30,arch_11,1,10
desert_vegetation_5,orchard_25,0,10
fairway_51,dining_room_119,1,10
dining_room_98,lobby_38,0,10
hotel_room_66,pond_5,0,10
vineyard_36,aqueduct_6,1,10
river_39,bedroom_394,1,10
highway_191,picnic_area_4,0,10
highway_189,corridor_6,1,10
playground_146,golf_course_116,0,10
art_gallery_2,forest_broadleaf_8,1,10
canal_urban_4,restaurant_16,1,10
wheat_field_13,kitchen_179,1,10
village_2,playground_143,0,10
bus_interior_12,boardwalk_3,0,10
lake_natural_26,fairway_49,1,10
canal_urban_79,lobby_38,1,10
parking_garage_outdoor_5,lake_natural_65,0,10
dinette_vehicle_50,cafeteria_12,0,10
creek_10,aqueduct_36,1,10
kitchen_151,bedroom_388,1,10
bedroom_212,pasture_23,0,10
ski_slope_3,waiting_room_35,1,10
bedroom_31,field_wild_13,0,10
volleyball_court_outdoor_2,waterfall_fan_3,1,10
dinette_vehicle_23,dining_room_121,0,10
lecture_room_1,creek_77,0,10
lobby_13,waiting_room_66,1,10
art_gallery_11,bedroom_380,1,10
hotel_room_10,living_room_147,1,10
mountain_142,wheat_field_13,1,10
beauty_salon_6,bathroom_43,1,10
dinette_vehicle_41,bistro_indoor_4,0,10
baseball_field_10,office_building_24,1,10
vegetable_garden_48,highway_64,0,10
living_room_81,mountain_snowy_75,0,10
kitchen_131,beauty_salon_44,0,10
driveway_34,hotel_room_86,1,10
lake_natural_61,bedroom_229,1,10
bedroom_257,playground_12,0,10
alley_21,kitchenette_5,1,10
dining_room_122,pond_15,0,10
cottage_garden_24,canal_urban_31,0,10
forest_needleleaf_19,creek_15,0,10
nursery_20,ice_shelf_19,0,10
hotel_room_94,swimming_pool_indoor_6,0,10
amphitheater_2,canal_urban_10,1,10
cottage_garden_58,dining_room_82,1,10
field_cultivated_4,pavilion_2,1,10
golf_course_80,pond_21,0,10
bedroom_314,art_gallery_18,0,10
playground_140,vegetable_garden_18,1,10
mountain_60,dining_room_50,1,10
office_building_35,viaduct_10,0,10
dinette_home_31,poolroom_home_50,1,10
veranda_2,playground_98,0,10
field_cultivated_34,parking_lot_28,1,10
dining_room_188,cottage_garden_50,0,10
living_room_296,alley_2,0,10
driveway_20,creek_16,1,10
living_room_155,swamp_6,1,10
canal_urban_43,orchard_33,0,10
highway_21,living_room_227,1,10
desert_sand_2,general_store_indoor_3,1,10
hotel_room_22,amphitheater_38,0,10
fairway_41,home_office_1,1,10
bedroom_62,waiting_room_82,0,10
vineyard_25,corridor_15,1,10
botanical_garden_20,pasture_79,0,10
bedroom_311,forest_broadleaf_12,0,10
swimming_pool_outdoor_70,cottage_garden_9,1,10
apartment_building_outdoor_55,dining_room_207,1,10
dinette_vehicle_15,kitchen_86,0,10
courtroom_19,river_24,0,10
galley_10,highway_133,0,10
canal_natural_43,playroom_37,1,10
dinette_home_7,aqueduct_19,0,10
highway_182,beauty_salon_44,1,10
hayfield_24,bedroom_239,1,10
beauty_salon_7,parlor_40,1,10
boardwalk_29,bedroom_99,1,10
tree_farm_3,baseball_field_16,0,10
apartment_building_outdoor_13,ice_shelf_3,0,10
park_2,kitchen_163,1,10
watering_hole_15,bedroom_65,1,10
highway_213,dinette_vehicle_36,1,10
bedroom_323,bedroom_179,0,10
underwater_coral_reef_32,beach_10,0,10
living_room_179,nursery_8,1,10
 beach_5, kitchen_121,1,11
waterfall_fan_6,amphitheater_26,1,11
tree_house_13,railroad_track_15,0,11
mansion_13,river_20,0,11
badlands_82,vegetable_garden_49,0,11
highway_137,cabin_outdoor_35,1,11
apartment_building_outdoor_65,living_room_197,0,11
manufactured_home_39,barn_43,0,11
attic_64,pasture_8,1,11
kitchen_3,badlands_82,0,11
highway_76,abbey_32,1,11
dining_room_110,driveway_34,0,11
veranda_15,library_indoor_44,0,11
dining_room_170,waiting_room_46,1,11
apartment_building_outdoor_69,lobby_25,0,11
aqueduct_55,library_indoor_22,0,11
playground_89,bedroom_71,1,11
vegetable_garden_23,mountain_26,0,11
office_building_1,marsh_12,0,11
vegetable_garden_9,manufactured_home_63,0,11
bayou_19,living_room_107,1,11
golf_course_118,manufactured_home_74,0,11
kitchen_251,viaduct_30,0,11
attic_52,kitchen_41,0,11
restaurant_26,lake_natural_88,0,11
cottage_garden_65,river_41,0,11
ski_resort_4,butte_25,1,11
ballroom_9,cottage_garden_49,1,11
living_room_150,harbor_11,1,11
kitchen_4,yard_20,0,11
manufactured_home_53,poolroom_home_51,0,11
ballroom_3,utility_room_2,0,11
dining_room_206,cabin_outdoor_13,0,11
ski_slope_25,desert_vegetation_2,1,11
forest_needleleaf_9,highway_199,1,11
playroom_37,boardwalk_8,0,11
kitchen_226,pasture_1,0,11
attic_23,bedroom_295,1,11
living_room_225,dining_room_201,0,11
creek_77,mountain_100,0,11
river_19,dinette_vehicle_39,1,11
swimming_pool_outdoor_5,creek_14,0,11
mansion_43,hotel_room_19,1,11
mountain_141,dining_room_24,0,11
kitchen_53,pond_54,0,11
beauty_salon_16,golf_course_92,0,11
golf_course_113,pasture_146,0,11
lecture_room_8,parking_lot_14,1,11
islet_15,office_4,0,11
bayou_17,railroad_track_1,0,11
attic_81,ski_resort_2,1,11
orchard_30,bedroom_154,0,11
dining_room_6,apartment_building_outdoor_32,0,11
bedroom_240,attic_25,1,11
highway_235,highway_170,0,11
living_room_108,moat_water_18,0,11
boardwalk_6,bedroom_228,1,11
home_office_16,dining_room_55,0,11
dining_room_68,attic_68,0,11
living_room_7,office_building_3,1,11
cabin_outdoor_5,kitchen_29,0,11
auditorium_14,wheat_field_14,0,11
palace_11,beauty_salon_3,1,11
lobby_9,kitchen_88,0,11
monastery_outdoor_22,waiting_room_4,0,11
sandbar_21,waiting_room_38,1,11
canal_natural_57,dining_room_225,0,11
